DATE,tmin_F,tmean_F,tmax_F,tmin_C,tmean_C,tmax_C
1969-02-01,3.6,14.3,25,-15.77777778,-9.833333333,-3.888888889
1969-03-01,0.3,13,25.6,-17.61111111,-10.55555556,-3.555555556
1969-04-01,17.5,30.6,43.6,-8.055555556,-0.777777778,6.444444444
1969-05-01,26.3,38.8,51.2,-3.166666667,3.777777778,10.66666667
1969-06-01,29,39.5,50.1,-1.666666667,4.166666667,10.05555556
1969-07-01,38.6,51.7,64.7,3.666666667,10.94444444,18.16666667
1969-08-01,38.6,51.7,64.9,3.666666667,10.94444444,18.27777778
1969-09-01,31.4,43.7,56.1,-0.333333333,6.5,13.38888889
1969-10-01,15.8,24.8,33.7,-9,-4,0.944444444
1969-11-01,9.6,19.9,30.3,-12.44444444,-6.722222222,-0.944444444
1969-12-01,6.7,16.1,25.5,-14.05555556,-8.833333333,-3.611111111
1970-01-01,4.8,12.2,19.7,-15.11111111,-11,-6.833333333
1970-02-01,6,17.3,28.5,-14.44444444,-8.166666667,-1.944444444
1970-03-01,3.7,14.8,25.9,-15.72222222,-9.555555556,-3.388888889
1970-04-01,9.6,21.4,33.2,-12.44444444,-5.888888889,0.666666667
1970-05-01,23.6,37.4,51.1,-4.666666667,3,10.61111111
1970-06-01,30.1,43.1,56.1,-1.055555556,6.166666667,13.38888889
1970-07-01,37.4,50.3,63.2,3,10.16666667,17.33333333
1970-08-01,38.7,51.4,64,3.722222222,10.77777778,17.77777778
1970-09-01,27.8,40,52.2,-2.333333333,4.444444444,11.22222222
1970-10-01,16.6,27.2,37.8,-8.555555556,-2.666666667,3.222222222
1970-11-01,12.5,21.2,29.9,-10.83333333,-6,-1.166666667
1970-12-01,5.6,15.2,24.8,-14.66666667,-9.333333333,-4
1971-01-01,5.3,13.2,21.1,-14.83333333,-10.44444444,-6.055555556
1971-02-01,2.9,12.2,21.5,-16.16666667,-11,-5.833333333
1971-03-01,5.6,16.9,28.2,-14.66666667,-8.388888889,-2.111111111
1971-04-01,15.6,27.1,38.6,-9.111111111,-2.722222222,3.666666667
1971-05-01,21.8,33.6,45.4,-5.666666667,0.888888889,7.444444444
1971-06-01,31.3,45.4,59.5,-0.388888889,7.444444444,15.27777778
1971-07-01,36,48.8,61.7,2.222222222,9.333333333,16.5
1971-08-01,36.7,49.6,62.5,2.611111111,9.777777778,16.94444444
1971-09-01,25.8,38.3,50.8,-3.444444444,3.5,10.44444444
1971-10-01,19.2,31.1,43,-7.111111111,-0.5,6.111111111
1971-11-01,10.6,20.8,31.1,-11.88888889,-6.222222222,-0.5
1971-12-01,2.1,12,21.9,-16.61111111,-11.11111111,-5.611111111
1972-01-01,2.2,11.5,20.8,-16.55555556,-11.38888889,-6.222222222
1972-02-01,5.5,15.5,25.4,-14.72222222,-9.166666667,-3.666666667
1972-03-01,13.5,24.7,35.9,-10.27777778,-4.055555556,2.166666667
1972-04-01,17.4,28.7,40.1,-8.111111111,-1.833333333,4.5
1972-05-01,22.3,35,47.6,-5.388888889,1.666666667,8.666666667
1972-06-01,33,45.8,58.6,0.555555556,7.666666667,14.77777778
1972-07-01,36.6,49.6,62.6,2.555555556,9.777777778,17
1972-08-01,35.7,48.1,60.5,2.055555556,8.944444444,15.83333333
1972-09-01,31.4,42.1,52.7,-0.333333333,5.611111111,11.5
1972-10-01,23.5,33.5,43.5,-4.722222222,0.833333333,6.388888889
1972-11-01,6,15.3,24.6,-14.44444444,-9.277777778,-4.111111111
1972-12-01,1.8,11.3,20.8,-16.77777778,-11.5,-6.222222222
1973-01-01,1.2,11.6,22,-17.11111111,-11.33333333,-5.555555556
1973-02-01,1.4,13.8,26.2,-17,-10.11111111,-3.222222222
1973-03-01,5,16.8,28.7,-15,-8.444444444,-1.833333333
1973-04-01,8.8,20.9,33.1,-12.88888889,-6.166666667,0.611111111
1973-05-01,22,33.3,44.5,-5.555555556,0.722222222,6.944444444
1973-06-01,29.9,43.4,56.9,-1.166666667,6.333333333,13.83333333
1973-07-01,36.3,48.4,60.5,2.388888889,9.111111111,15.83333333
1973-08-01,36.6,49.5,62.5,2.555555556,9.722222222,16.94444444
1973-09-01,30.6,41.1,51.7,-0.777777778,5.055555556,10.94444444
1973-10-01,24.5,35.9,47.2,-4.166666667,2.166666667,8.444444444
1973-11-01,14.6,22.8,31,-9.666666667,-5.111111111,-0.555555556
1973-12-01,7,16.9,26.9,-13.88888889,-8.388888889,-2.833333333
1974-01-01,2.4,11.1,19.8,-16.44444444,-11.61111111,-6.777777778
1974-02-01,1.7,12.8,23.8,-16.83333333,-10.66666667,-4.555555556
1974-03-01,11.7,22.6,33.5,-11.27777778,-5.222222222,0.833333333
1974-04-01,12.4,25.7,39,-10.88888889,-3.5,3.888888889
1974-05-01,24.7,39.1,53.6,-4.055555556,3.944444444,12
1974-06-01,32.6,46.1,59.6,0.333333333,7.833333333,15.33333333
1974-07-01,38.7,51,63.4,3.722222222,10.55555556,17.44444444
1974-08-01,34.8,47.5,60.2,1.555555556,8.611111111,15.66666667
1974-09-01,28.1,40.4,52.7,-2.166666667,4.666666667,11.5
1974-10-01,24.6,35.5,46.5,-4.111111111,1.944444444,8.055555556
1974-11-01,9.9,20.3,30.7,-12.27777778,-6.5,-0.722222222
1974-12-01,1.5,11.7,21.8,-16.94444444,-11.27777778,-5.666666667
1975-01-01,2,11.8,21.6,-16.66666667,-11.22222222,-5.777777778
1975-02-01,0.8,11.5,22.2,-17.33333333,-11.38888889,-5.444444444
1975-03-01,7.3,18.1,29,-13.72222222,-7.722222222,-1.666666667
1975-04-01,11.8,23.9,36,-11.22222222,-4.5,2.222222222
1975-05-01,20,32.1,44.2,-6.666666667,0.055555556,6.777777778
1975-06-01,28,41.1,54.2,-2.222222222,5.055555556,12.33333333
1975-07-01,35.1,49.3,63.5,1.722222222,9.611111111,17.5
1975-08-01,35.3,48.9,62.5,1.833333333,9.388888889,16.94444444
1975-09-01,29,41.8,54.6,-1.666666667,5.444444444,12.55555556
1975-10-01,20.8,34.7,48.5,-6.222222222,1.5,9.166666667
1975-11-01,8.6,19.8,31,-13,-6.777777778,-0.555555556
1975-12-01,6.8,17,27.2,-14,-8.333333333,-2.666666667
1976-01-01,2.1,12.9,23.6,-16.61111111,-10.61111111,-4.666666667
1976-02-01,7.4,18.9,30.5,-13.66666667,-7.277777778,-0.833333333
1976-03-01,4.6,17.3,30.1,-15.22222222,-8.166666667,-1.055555556
1976-04-01,15.7,28.3,41,-9.055555556,-2.055555556,5
1976-05-01,23.4,35.4,47.4,-4.777777778,1.888888889,8.555555556
1976-06-01,29.8,43.7,57.6,-1.222222222,6.5,14.22222222
1976-07-01,37.9,51.2,64.4,3.277777778,10.66666667,18
1976-08-01,35.3,48.1,61,1.833333333,8.944444444,16.11111111
1976-09-01,29.9,41.8,53.7,-1.166666667,5.444444444,12.05555556
1976-10-01,18.4,30.9,43.3,-7.555555556,-0.611111111,6.277777778
1976-11-01,9.9,20.4,30.8,-12.27777778,-6.444444444,-0.666666667
1976-12-01,3.8,16,28.2,-15.66666667,-8.888888889,-2.111111111
1977-01-01,1.4,11.3,21.2,-17,-11.5,-6
1977-02-01,5.9,16.5,27.2,-14.5,-8.611111111,-2.666666667
1977-03-01,5,16.4,27.7,-15,-8.666666667,-2.388888889
1977-04-01,16.8,28.6,40.5,-8.444444444,-1.888888889,4.722222222
1977-05-01,24,37.2,50.3,-4.444444444,2.888888889,10.16666667
1977-06-01,34.9,49.2,63.4,1.611111111,9.555555556,17.44444444
1977-07-01,37.8,51.1,64.5,3.222222222,10.61111111,18.05555556
1977-08-01,36.4,48.5,60.5,2.444444444,9.166666667,15.83333333
1977-09-01,32.1,45.4,58.8,0.055555556,7.444444444,14.88888889
1977-10-01,22.1,34.4,46.7,-5.5,1.333333333,8.166666667
1977-11-01,13.6,22.2,30.8,-10.22222222,-5.444444444,-0.666666667
1977-12-01,7.2,15.8,24.3,-13.77777778,-9,-4.277777778
1978-01-01,5.3,13.3,21.4,-14.83333333,-10.38888889,-5.888888889
1978-02-01,4.8,14.6,24.4,-15.11111111,-9.666666667,-4.222222222
1978-03-01,12.1,23,33.8,-11.05555556,-5,1
1978-04-01,17.4,29.7,42.1,-8.111111111,-1.277777778,5.611111111
1978-05-01,22,33.6,45.3,-5.555555556,0.888888889,7.388888889
1978-06-01,31.1,44.7,58.3,-0.5,7.055555556,14.61111111
1978-07-01,36.1,51.3,66.5,2.277777778,10.72222222,19.16666667
1978-08-01,32.5,46.9,61.3,0.277777778,8.277777778,16.27777778
1978-09-01,30.6,44,57.5,-0.777777778,6.666666667,14.16666667
1978-10-01,20.7,34.1,47.5,-6.277777778,1.166666667,8.611111111
1978-11-01,12.8,22.6,32.3,-10.66666667,-5.222222222,0.166666667
1978-12-01,-2.2,8.4,19.1,-19,-13.11111111,-7.166666667
1979-01-01,-4.2,5.2,14.6,-20.11111111,-14.88888889,-9.666666667
1979-02-01,3.8,14.6,25.3,-15.66666667,-9.666666667,-3.722222222
1979-03-01,8.4,20,31.6,-13.11111111,-6.666666667,-0.222222222
1979-04-01,13.8,26.8,39.8,-10.11111111,-2.888888889,4.333333333
1979-05-01,21.4,33.3,45.3,-5.888888889,0.722222222,7.388888889
1979-06-01,29.8,43.4,57.1,-1.222222222,6.333333333,13.94444444
1979-07-01,36.6,51.1,65.7,2.555555556,10.61111111,18.72222222
1979-08-01,35.5,47.8,60.2,1.944444444,8.777777778,15.66666667
1979-09-01,30.7,45.1,59.6,-0.722222222,7.277777778,15.33333333
1979-10-01,24.1,36.4,48.7,-4.388888889,2.444444444,9.277777778
1979-11-01,4.6,14.6,24.6,-15.22222222,-9.666666667,-4.111111111
1979-12-01,6.2,17.1,28.1,-14.33333333,-8.277777778,-2.166666667
1980-01-01,3.3,12.7,22.1,-15.94444444,-10.72222222,-5.5
1980-02-01,7.5,17.7,27.9,-13.61111111,-7.944444444,-2.277777778
1980-03-01,6.5,17.5,28.6,-14.16666667,-8.055555556,-1.888888889
1980-04-01,11.9,24.4,36.8,-11.16666667,-4.222222222,2.666666667
1980-05-01,22,33.3,44.5,-5.555555556,0.722222222,6.944444444
1980-06-01,30.9,46.7,62.6,-0.611111111,8.166666667,17
1980-07-01,38.8,52.9,66.9,3.777777778,11.61111111,19.38888889
1980-08-01,35.9,49.5,63.2,2.166666667,9.722222222,17.33333333
1980-09-01,31.8,44.8,57.9,-0.111111111,7.111111111,14.38888889
1980-10-01,19.7,32.4,45.1,-6.833333333,0.222222222,7.277777778
1980-11-01,12.6,22.8,33,-10.77777778,-5.111111111,0.555555556
1980-12-01,14.5,24.7,35,-9.722222222,-4.055555556,1.666666667
1981-01-01,7.6,19.1,30.7,-13.55555556,-7.166666667,-0.722222222
1981-02-01,5.4,16.2,27,-14.77777778,-8.777777778,-2.777777778
1981-03-01,8.2,19.9,31.5,-13.22222222,-6.722222222,-0.277777778
1981-04-01,20,33.3,46.6,-6.666666667,0.722222222,8.111111111
1981-05-01,23.6,34,44.3,-4.666666667,1.111111111,6.833333333
1981-06-01,34.5,47.8,61,1.388888889,8.777777778,16.11111111
1981-07-01,38.5,51.1,63.6,3.611111111,10.61111111,17.55555556
1981-08-01,35.9,48.1,60.3,2.166666667,8.944444444,15.72222222
1981-09-01,32.8,45.1,57.4,0.444444444,7.277777778,14.11111111
1981-10-01,22.4,32.1,41.8,-5.333333333,0.055555556,5.444444444
1981-11-01,15.5,25.8,36.1,-9.166666667,-3.444444444,2.277777778
1981-12-01,7.2,15.5,23.8,-13.77777778,-9.166666667,-4.555555556
1982-01-01,2.9,12.6,22.3,-16.16666667,-10.77777778,-5.388888889
1982-02-01,2.9,14.2,25.6,-16.16666667,-9.888888889,-3.555555556
1982-03-01,9.5,20.5,31.6,-12.5,-6.388888889,-0.222222222
1982-04-01,12.3,25.8,39.4,-10.94444444,-3.444444444,4.111111111
1982-05-01,22.5,33.9,45.2,-5.277777778,1.055555556,7.333333333
1982-06-01,28.1,40.4,52.6,-2.166666667,4.666666667,11.44444444
1982-07-01,36.4,49.5,62.7,2.444444444,9.722222222,17.05555556
1982-08-01,38.8,51,63.2,3.777777778,10.55555556,17.33333333
1982-09-01,31.8,42,52.2,-0.111111111,5.555555556,11.22222222
1982-10-01,18.1,29.5,41,-7.722222222,-1.388888889,5
1982-11-01,9,18.9,28.8,-12.77777778,-7.277777778,-1.777777778
1982-12-01,5,14.5,24,-15,-9.722222222,-4.444444444
1983-01-01,7.2,17.1,26.9,-13.77777778,-8.277777778,-2.833333333
1983-02-01,5.8,16.4,27.1,-14.55555556,-8.666666667,-2.722222222
1983-03-01,9.1,19,28.9,-12.72222222,-7.222222222,-1.722222222
1983-04-01,8.9,20.2,31.5,-12.83333333,-6.555555556,-0.277777778
1983-05-01,19.5,30.6,41.8,-6.944444444,-0.777777778,5.444444444
1983-06-01,29.3,41.2,53,-1.5,5.111111111,11.66666667
1983-07-01,37.1,50.4,63.7,2.833333333,10.22222222,17.61111111
1983-08-01,40.1,52.2,64.4,4.5,11.22222222,18
1983-09-01,32.5,45.5,58.5,0.277777778,7.5,14.72222222
1983-10-01,24,35.1,46.2,-4.444444444,1.722222222,7.888888889
1983-11-01,12.1,20.6,29,-11.05555556,-6.333333333,-1.666666667
1983-12-01,1.1,9.5,17.9,-17.16666667,-12.5,-7.833333333
1984-01-01,1,10.6,20.3,-17.22222222,-11.88888889,-6.5
1984-02-01,3.8,14.5,25.1,-15.66666667,-9.722222222,-3.833333333
1984-03-01,6.6,16.5,26.3,-14.11111111,-8.611111111,-3.166666667
1984-04-01,9.5,21.1,32.7,-12.5,-6.055555556,0.388888889
1984-05-01,24.6,37.6,50.5,-4.111111111,3.111111111,10.27777778
1984-06-01,30,42.7,55.4,-1.111111111,5.944444444,13
1984-07-01,37.8,50.7,63.7,3.222222222,10.38888889,17.61111111
1984-08-01,36.5,48.5,60.4,2.5,9.166666667,15.77777778
1984-09-01,29.1,41,52.8,-1.611111111,5,11.55555556
1984-10-01,15.3,24.9,34.6,-9.277777778,-3.944444444,1.444444444
1984-11-01,10.1,20.8,31.5,-12.16666667,-6.222222222,-0.277777778
1984-12-01,4.7,14.1,23.5,-15.16666667,-9.944444444,-4.722222222
1985-01-01,-0.4,9.1,18.7,-18,-12.72222222,-7.388888889
1985-02-01,-1.6,8.7,19.1,-18.66666667,-12.94444444,-7.166666667
1985-03-01,6.9,18.3,29.8,-13.94444444,-7.611111111,-1.222222222
1985-04-01,16.2,28.8,41.5,-8.777777778,-1.777777778,5.277777778
1985-05-01,22.4,36,49.5,-5.333333333,2.222222222,9.722222222
1985-06-01,30.8,44.5,58.3,-0.666666667,6.944444444,14.61111111
1985-07-01,35.2,48.5,61.8,1.777777778,9.166666667,16.55555556
1985-08-01,33.6,48.5,63.3,0.888888889,9.166666667,17.38888889
1985-09-01,25.3,37.7,50,-3.722222222,3.166666667,10
1985-10-01,20.1,31.7,43.2,-6.611111111,-0.166666667,6.222222222
1985-11-01,8.7,16.8,24.9,-12.94444444,-8.444444444,-3.944444444
1985-12-01,5.8,14,22.1,-14.55555556,-10,-5.5
1986-01-01,8.3,18.6,28.9,-13.16666667,-7.444444444,-1.722222222
1986-02-01,6.7,15,23.3,-14.05555556,-9.444444444,-4.833333333
1986-03-01,12.8,24.2,35.7,-10.66666667,-4.333333333,2.055555556
1986-04-01,16.7,28.1,39.5,-8.5,-2.166666667,4.166666667
1986-05-01,21.8,34.2,46.7,-5.666666667,1.222222222,8.166666667
1986-06-01,31.8,45.5,59.2,-0.111111111,7.5,15.11111111
1986-07-01,35,48.2,61.4,1.666666667,9,16.33333333
1986-08-01,35.9,49.2,62.6,2.166666667,9.555555556,17
1986-09-01,28.3,39.5,50.6,-2.055555556,4.166666667,10.33333333
1986-10-01,18,29.6,41.1,-7.777777778,-1.333333333,5.055555556
1986-11-01,11.3,20.7,30.1,-11.5,-6.277777778,-1.055555556
1986-12-01,2.8,14.6,26.5,-16.22222222,-9.666666667,-3.055555556
1987-01-01,1.6,11.9,22.1,-16.88888889,-11.16666667,-5.5
1987-02-01,4.1,15,26,-15.5,-9.444444444,-3.333333333
1987-03-01,4.5,16.2,27.8,-15.27777778,-8.777777778,-2.333333333
1987-04-01,14.3,29,43.8,-9.833333333,-1.666666667,6.555555556
1987-05-01,25.7,36.8,47.9,-3.5,2.666666667,8.833333333
1987-06-01,32,45.8,59.6,0,7.666666667,15.33333333
1987-07-01,35.6,49.7,63.8,2,9.833333333,17.66666667
1987-08-01,34.7,47.6,60.4,1.5,8.666666667,15.77777778
1987-09-01,27.5,41.2,55,-2.5,5.111111111,12.77777778
1987-10-01,22.2,34.8,47.4,-5.444444444,1.555555556,8.555555556
1987-11-01,10.4,22,33.5,-12,-5.555555556,0.833333333
1987-12-01,3,11.5,19.9,-16.11111111,-11.38888889,-6.722222222
1988-01-01,-1.5,7.8,17.2,-18.61111111,-13.44444444,-8.222222222
1988-02-01,3.4,14.8,26.3,-15.88888889,-9.555555556,-3.166666667
1988-03-01,4.7,15.7,26.7,-15.16666667,-9.055555556,-2.944444444
1988-04-01,15,28.2,41.3,-9.444444444,-2.111111111,5.166666667
1988-05-01,24.2,36.7,49.2,-4.333333333,2.611111111,9.555555556
1988-06-01,34.8,48.5,62.2,1.555555556,9.166666667,16.77777778
1988-07-01,37.5,51.4,65.2,3.055555556,10.77777778,18.44444444
1988-08-01,36.6,50.4,64.1,2.555555556,10.22222222,17.83333333
1988-09-01,28.2,41.7,55.3,-2.111111111,5.388888889,12.94444444
1988-10-01,25.4,37,48.6,-3.666666667,2.777777778,9.222222222
1988-11-01,10.1,19.8,29.4,-12.16666667,-6.777777778,-1.444444444
1988-12-01,2.4,14.1,25.9,-16.44444444,-9.944444444,-3.388888889
1989-01-01,3.8,14.3,24.9,-15.66666667,-9.833333333,-3.944444444
1989-02-01,1.6,12.8,24,-16.88888889,-10.66666667,-4.444444444
1989-03-01,12,24.4,36.7,-11.11111111,-4.222222222,2.611111111
1989-04-01,16.2,29.3,42.5,-8.777777778,-1.5,5.833333333
1989-05-01,24.1,36.9,49.8,-4.388888889,2.722222222,9.888888889
1989-06-01,30,42.2,54.5,-1.111111111,5.666666667,12.5
1989-07-01,37.3,52.1,66.9,2.944444444,11.16666667,19.38888889
1989-08-01,34.9,47.9,61,1.611111111,8.833333333,16.11111111
1989-09-01,29.8,42.6,55.4,-1.222222222,5.888888889,13
1989-10-01,21.8,32.8,43.8,-5.666666667,0.444444444,6.555555556
1989-11-01,13.7,22.9,32.1,-10.16666667,-5.055555556,0.055555556
1989-12-01,3.5,12.8,22.1,-15.83333333,-10.66666667,-5.5
1990-01-01,4.2,13.8,23.4,-15.44444444,-10.11111111,-4.777777778
1990-02-01,4.4,15.5,26.6,-15.33333333,-9.166666667,-3
1990-03-01,10.7,21.9,33.1,-11.83333333,-5.611111111,0.611111111
1990-04-01,17.5,29.2,41,-8.055555556,-1.555555556,5
1990-05-01,21.5,33.4,45.4,-5.833333333,0.777777778,7.444444444
1990-06-01,34.1,47.7,61.3,1.166666667,8.722222222,16.27777778
1990-07-01,37.3,49,60.8,2.944444444,9.444444444,16
1990-08-01,35.8,48.9,62,2.111111111,9.388888889,16.66666667
1990-09-01,33.9,46.4,58.9,1.055555556,8,14.94444444
1990-10-01,22.8,32.6,42.5,-5.111111111,0.333333333,5.833333333
1990-11-01,14.4,24.2,34,-9.777777778,-4.333333333,1.111111111
1990-12-01,1.3,10.8,20.3,-17.05555556,-11.77777778,-6.5
1991-01-01,2.5,11.8,21.1,-16.38888889,-11.22222222,-6.055555556
1991-02-01,9.6,20.7,31.7,-12.44444444,-6.277777778,-0.166666667
1991-03-01,8.4,19.2,30,-13.11111111,-7.111111111,-1.111111111
1991-04-01,15.1,26.3,37.6,-9.388888889,-3.166666667,3.111111111
1991-05-01,24.8,36.7,48.6,-4,2.611111111,9.222222222
1991-06-01,33.2,45.6,58,0.666666667,7.555555556,14.44444444
1991-07-01,37.6,49.7,61.8,3.111111111,9.833333333,16.55555556
1991-08-01,38.2,49.8,61.3,3.444444444,9.888888889,16.27777778
1991-09-01,30.5,42.8,55.1,-0.833333333,6,12.83333333
1991-10-01,23.6,34.6,45.6,-4.666666667,1.444444444,7.555555556
1991-11-01,9.4,18,26.5,-12.55555556,-7.777777778,-3.055555556
1991-12-01,5.8,16.2,26.6,-14.55555556,-8.777777778,-3
1992-01-01,5,15.6,26.1,-15,-9.111111111,-3.277777778
1992-02-01,8.3,19.1,30,-13.16666667,-7.166666667,-1.111111111
1992-03-01,13.1,24.3,35.5,-10.5,-4.277777778,1.944444444
1992-04-01,20.6,32.3,44.1,-6.333333333,0.166666667,6.722222222
1992-05-01,27.3,38.5,49.7,-2.611111111,3.611111111,9.833333333
1992-06-01,30.9,42.8,54.6,-0.611111111,6,12.55555556
1992-07-01,36.5,47.9,59.4,2.5,8.833333333,15.22222222
1992-08-01,36,48.2,60.5,2.222222222,9,15.83333333
1992-09-01,31.6,43.5,55.5,-0.222222222,6.388888889,13.05555556
1992-10-01,25.5,36.7,47.9,-3.611111111,2.611111111,8.833333333
1992-11-01,7.2,16.1,25,-13.77777778,-8.833333333,-3.888888889
1992-12-01,4.3,12.9,21.6,-15.38888889,-10.61111111,-5.777777778
1993-01-01,5,14.8,24.6,-15,-9.555555556,-4.111111111
1993-02-01,4.4,14,23.6,-15.33333333,-10,-4.666666667
1993-03-01,10.6,22.4,34.2,-11.88888889,-5.333333333,1.222222222
1993-04-01,14.4,25.8,37.2,-9.777777778,-3.444444444,2.888888889
1993-05-01,24.1,36,47.9,-4.388888889,2.222222222,8.833333333
1993-06-01,30.3,42.3,54.2,-0.944444444,5.722222222,12.33333333
1993-07-01,34.1,48.2,62.3,1.166666667,9,16.83333333
1993-08-01,36.4,48,59.5,2.444444444,8.888888889,15.27777778
1993-09-01,28.5,40,51.6,-1.944444444,4.444444444,10.88888889
