DATE,tmin_F,tmean_F,tmax_F,tmin_C,tmean_C,tmax_C
1993-10-01,21,30.7,40.4,-6.111111111,-0.722222222,4.666666667
1993-11-01,7.8,17.2,26.6,-13.44444444,-8.222222222,-3
1993-12-01,5.2,14.8,24.4,-14.88888889,-9.555555556,-4.222222222
1994-01-01,6.2,14.8,23.5,-14.33333333,-9.555555556,-4.722222222
1994-02-01,4,13.7,23.4,-15.55555556,-10.16666667,-4.777777778
1994-03-01,11.3,23,34.7,-11.5,-5,1.5
1994-04-01,16,27.7,39.4,-8.888888889,-2.388888889,4.111111111
1994-05-01,26.8,39.4,52.1,-2.888888889,4.111111111,11.16666667
1994-06-01,35.7,49.2,62.7,2.055555556,9.555555556,17.05555556
1994-07-01,37.5,51,64.6,3.055555556,10.55555556,18.11111111
1994-08-01,39.4,51.9,64.4,4.111111111,11.05555556,18
1994-09-01,31.6,44,56.4,-0.222222222,6.666666667,13.55555556
1994-10-01,22.6,31.6,40.7,-5.222222222,-0.222222222,4.833333333
1994-11-01,9.9,19.5,29.2,-12.27777778,-6.944444444,-1.555555556
1994-12-01,9.9,19.6,29.2,-12.27777778,-6.888888889,-1.555555556
1995-01-01,4.7,14.1,23.6,-15.16666667,-9.944444444,-4.666666667
1995-02-01,11.5,21.4,31.3,-11.38888889,-5.888888889,-0.388888889
1995-03-01,10.8,21.6,32.3,-11.77777778,-5.777777778,0.166666667
1995-04-01,14.5,24.8,35.2,-9.722222222,-4,1.777777778
1995-05-01,21.4,30.6,39.9,-5.888888889,-0.777777778,4.388888889
1995-06-01,30,41.8,53.7,-1.111111111,5.444444444,12.05555556
1995-07-01,37.7,49.5,61.2,3.166666667,9.722222222,16.22222222
1995-08-01,40.5,53.2,66,4.722222222,11.77777778,18.88888889
1995-09-01,30.6,42.2,53.9,-0.777777778,5.666666667,12.16666667
1995-10-01,22.5,31.5,40.5,-5.277777778,-0.277777778,4.722222222
1995-11-01,15.5,24.1,32.7,-9.166666667,-4.388888889,0.388888889
1995-12-01,7.7,17.1,26.4,-13.5,-8.277777778,-3.111111111
1996-01-01,4.1,12.3,20.5,-15.5,-10.94444444,-6.388888889
1996-02-01,7.3,17.8,28.4,-13.72222222,-7.888888889,-2
1996-03-01,7.8,19.9,32,-13.44444444,-6.722222222,0
1996-04-01,15.9,27.3,38.7,-8.944444444,-2.611111111,3.722222222
1996-05-01,26.6,37.7,48.8,-3,3.166666667,9.333333333
1996-06-01,33.2,46.3,59.5,0.666666667,7.944444444,15.27777778
1996-07-01,39.9,52.4,64.9,4.388888889,11.33333333,18.27777778
1996-08-01,36.9,50.5,64.2,2.722222222,10.27777778,17.88888889
1996-09-01,29.8,40.5,51.1,-1.222222222,4.722222222,10.61111111
1996-10-01,22.1,32.6,43.1,-5.5,0.333333333,6.166666667
1996-11-01,14.9,23.7,32.4,-9.5,-4.611111111,0.222222222
1996-12-01,5.8,12.6,19.4,-14.55555556,-10.77777778,-7
1997-01-01,4.3,13.5,22.7,-15.38888889,-10.27777778,-5.166666667
1997-02-01,2.7,14.3,25.9,-16.27777778,-9.833333333,-3.388888889
1997-03-01,11.6,24,36.4,-11.33333333,-4.444444444,2.444444444
1997-04-01,11,22.4,33.7,-11.66666667,-5.333333333,0.944444444
1997-05-01,24.2,35.6,47,-4.333333333,2,8.333333333
1997-06-01,33.4,45.3,57.2,0.777777778,7.388888889,14
1997-07-01,39,51.5,64,3.888888889,10.83333333,17.77777778
1997-08-01,38.7,49.3,60,3.722222222,9.611111111,15.55555556
1997-09-01,34.6,45,55.4,1.444444444,7.222222222,13
1997-10-01,22.8,33.2,43.6,-5.111111111,0.666666667,6.444444444
1997-11-01,9.2,18.4,27.5,-12.66666667,-7.555555556,-2.5
1997-12-01,4.8,14.3,23.8,-15.11111111,-9.833333333,-4.555555556
1998-01-01,8.8,16.6,24.4,-12.88888889,-8.555555556,-4.222222222
1998-02-01,6.6,16.4,26.1,-14.11111111,-8.666666667,-3.277777778
1998-03-01,8.7,20,31.3,-12.94444444,-6.666666667,-0.388888889
1998-04-01,13.2,25.3,37.4,-10.44444444,-3.722222222,3
1998-05-01,25.3,37.7,50.1,-3.722222222,3.166666667,10.05555556
1998-06-01,30.1,41.4,52.7,-1.055555556,5.222222222,11.5
1998-07-01,41.2,53.4,65.5,5.111111111,11.88888889,18.61111111
1998-08-01,38.6,51,63.3,3.666666667,10.55555556,17.38888889
1998-09-01,35.3,47.8,60.2,1.833333333,8.777777778,15.66666667
1998-10-01,23,32.6,42.2,-5,0.333333333,5.666666667
1998-11-01,16.2,23.8,31.5,-8.777777778,-4.555555556,-0.277777778
1998-12-01,6.3,15.2,24.2,-14.27777778,-9.333333333,-4.333333333
1999-01-01,8.1,16,23.9,-13.27777778,-8.888888889,-4.5
1999-02-01,8.1,18.4,28.7,-13.27777778,-7.555555556,-1.833333333
1999-03-01,12.1,24.7,37.3,-11.05555556,-4.055555556,2.944444444
1999-04-01,13,24,34.9,-10.55555556,-4.444444444,1.611111111
1999-05-01,22,33.3,44.6,-5.555555556,0.722222222,7
1999-06-01,31.8,43.4,55,-0.111111111,6.333333333,12.77777778
1999-07-01,41.1,52.7,64.3,5.055555556,11.5,17.94444444
1999-08-01,38.5,49.8,61.1,3.611111111,9.888888889,16.16666667
1999-09-01,28.7,40.5,52.3,-1.833333333,4.722222222,11.27777778
1999-10-01,23.9,35.6,47.2,-4.5,2,8.444444444
1999-11-01,19.4,30.4,41.5,-7,-0.888888889,5.277777778
1999-12-01,7.3,17.2,27,-13.72222222,-8.222222222,-2.777777778
2000-01-01,8.4,15.6,22.9,-13.11111111,-9.111111111,-5.055555556
2000-02-01,10.7,20.8,30.9,-11.83333333,-6.222222222,-0.611111111
2000-03-01,11,22.4,33.7,-11.66666667,-5.333333333,0.944444444
2000-04-01,19,31.2,43.3,-7.222222222,-0.444444444,6.277777778
2000-05-01,27.4,39.1,50.8,-2.555555556,3.944444444,10.44444444
2000-06-01,33.7,46.2,58.6,0.944444444,7.888888889,14.77777778
2000-07-01,40.9,54,67.1,4.944444444,12.22222222,19.5
2000-08-01,41.2,53.9,66.7,5.111111111,12.16666667,19.27777778
2000-09-01,32.3,44,55.7,0.166666667,6.666666667,13.16666667
2000-10-01,23.5,34.2,44.8,-4.722222222,1.222222222,7.111111111
2000-11-01,5.1,14.4,23.7,-14.94444444,-9.777777778,-4.611111111
2000-12-01,5.7,14.3,22.9,-14.61111111,-9.833333333,-5.055555556
2001-01-01,4.2,14.6,25,-15.44444444,-9.666666667,-3.888888889
2001-02-01,7.1,16.4,25.7,-13.83333333,-8.666666667,-3.5
2001-03-01,11.2,21.6,32,-11.55555556,-5.777777778,0
2001-04-01,18.7,29.9,41.2,-7.388888889,-1.166666667,5.111111111
2001-05-01,25,36,46.9,-3.888888889,2.222222222,8.277777778
2001-06-01,32.6,47.2,61.9,0.333333333,8.444444444,16.61111111
2001-07-01,40.2,52.8,65.4,4.555555556,11.55555556,18.55555556
2001-08-01,37.5,50.7,63.8,3.055555556,10.38888889,17.66666667
2001-09-01,32.2,44.5,56.8,0.111111111,6.944444444,13.77777778
2001-10-01,24.6,34.4,44.2,-4.111111111,1.333333333,6.777777778
2001-11-01,15.5,26.5,37.5,-9.166666667,-3.055555556,3.055555556
2001-12-01,6.2,14.9,23.5,-14.33333333,-9.5,-4.722222222
2002-01-01,4.1,13.3,22.5,-15.5,-10.38888889,-5.277777778
2002-02-01,1.2,13.4,25.6,-17.11111111,-10.33333333,-3.555555556
2002-03-01,5.2,17,28.9,-14.88888889,-8.333333333,-1.722222222
2002-04-01,20.2,32.2,44.2,-6.555555556,0.111111111,6.777777778
2002-05-01,23.3,35.8,48.3,-4.833333333,2.111111111,9.055555556
2002-06-01,35.9,50.1,64.2,2.166666667,10.05555556,17.88888889
2002-07-01,41.5,55.7,69.8,5.277777778,13.16666667,21
2002-08-01,35.9,50.4,64.9,2.166666667,10.22222222,18.27777778
2002-09-01,32.4,44.5,56.7,0.222222222,6.944444444,13.72222222
2002-10-01,19.1,30.1,41.2,-7.166666667,-1.055555556,5.111111111
2002-11-01,11,20.9,30.8,-11.66666667,-6.166666667,-0.666666667
2002-12-01,6.6,16.3,26,-14.11111111,-8.722222222,-3.333333333
2003-01-01,16.1,22.4,28.8,-8.833333333,-5.333333333,-1.777777778
2003-02-01,2.9,13.1,23.3,-16.16666667,-10.5,-4.833333333
2003-03-01,11,21.3,31.6,-11.66666667,-5.944444444,-0.222222222
2003-04-01,17.2,30.2,43.1,-8.222222222,-1,6.166666667
2003-05-01,25.2,37.1,49,-3.777777778,2.833333333,9.444444444
2003-06-01,31.2,43.1,55,-0.444444444,6.166666667,12.77777778
2003-07-01,42.2,56.9,71.7,5.666666667,13.83333333,22.05555556
2003-08-01,40.2,53,65.9,4.555555556,11.66666667,18.83333333
2003-09-01,29.5,41.5,53.6,-1.388888889,5.277777778,12
2003-10-01,27.1,38.3,49.5,-2.722222222,3.5,9.722222222
2003-11-01,11,19.1,27.1,-11.66666667,-7.166666667,-2.722222222
2003-12-01,9.9,18.5,27.2,-12.27777778,-7.5,-2.666666667
2004-01-01,6.9,15.9,25,-13.94444444,-8.944444444,-3.888888889
2004-02-01,2.1,14,25.9,-16.61111111,-10,-3.388888889
2004-03-01,14.7,27,39.3,-9.611111111,-2.777777778,4.055555556
2004-04-01,18,29.3,40.5,-7.777777778,-1.5,4.722222222
2004-05-01,26.4,37.9,49.4,-3.111111111,3.277777778,9.666666667
2004-06-01,31.6,43.3,55,-0.222222222,6.277777778,12.77777778
2004-07-01,37.6,49.5,61.5,3.111111111,9.722222222,16.38888889
2004-08-01,35.3,47.7,60,1.833333333,8.722222222,15.55555556
2004-09-01,31.4,42.8,54.2,-0.333333333,6,12.33333333
2004-10-01,24.5,33.2,41.9,-4.166666667,0.666666667,5.5
2004-11-01,11.6,22,32.4,-11.33333333,-5.555555556,0.222222222
2004-12-01,9.2,17.1,24.9,-12.66666667,-8.277777778,-3.944444444
2005-01-01,11.3,20.4,29.6,-11.5,-6.444444444,-1.333333333
2005-02-01,6.6,18.1,29.6,-14.11111111,-7.722222222,-1.333333333
2005-03-01,9.3,20.6,32,-12.61111111,-6.333333333,0
2005-04-01,17.5,29.5,41.5,-8.055555556,-1.388888889,5.277777778
2005-05-01,23.8,36,48.3,-4.555555556,2.222222222,9.055555556
2005-06-01,32.8,44.6,56.4,0.444444444,7,13.55555556
2005-07-01,40.4,54.7,69,4.666666667,12.61111111,20.55555556
2005-08-01,37.7,49.3,60.9,3.166666667,9.611111111,16.05555556
2005-09-01,34.6,45.9,57.2,1.444444444,7.722222222,14
2005-10-01,26.8,36.1,45.5,-2.888888889,2.277777778,7.5
2005-11-01,16.4,24.9,33.4,-8.666666667,-3.944444444,0.777777778
2005-12-01,6,14.4,22.7,-14.44444444,-9.777777778,-5.166666667
2006-01-01,8.8,17.6,26.4,-12.88888889,-8,-3.111111111
2006-02-01,6.7,15.6,24.4,-14.05555556,-9.111111111,-4.222222222
2006-03-01,11.1,21.3,31.6,-11.61111111,-5.944444444,-0.222222222
2006-04-01,20.9,32.4,43.8,-6.166666667,0.222222222,6.555555556
2006-05-01,28.4,39.5,50.5,-2,4.166666667,10.27777778
2006-06-01,36.5,49.4,62.3,2.5,9.666666667,16.83333333
2006-07-01,42.4,53.3,64.2,5.777777778,11.83333333,17.88888889
2006-08-01,40.6,51,61.4,4.777777778,10.55555556,16.33333333
2006-09-01,29.9,39.7,49.5,-1.166666667,4.277777778,9.722222222
2006-10-01,23.8,31.8,39.8,-4.555555556,-0.111111111,4.333333333
2006-11-01,16.5,25,33.4,-8.611111111,-3.888888889,0.777777778
2006-12-01,9.1,17.8,26.4,-12.72222222,-7.888888889,-3.111111111
2007-01-01,3.4,13.4,23.3,-15.88888889,-10.33333333,-4.833333333
2007-02-01,9.6,18,26.4,-12.44444444,-7.777777778,-3.111111111
2007-03-01,16.5,27,37.5,-8.611111111,-2.777777778,3.055555556
2007-04-01,19,29,39,-7.222222222,-1.666666667,3.888888889
2007-05-01,26.8,37.7,48.7,-2.888888889,3.166666667,9.277777778
2007-06-01,35.6,47.4,59.2,2,8.555555556,15.11111111
2007-07-01,42.6,54.4,66.2,5.888888889,12.44444444,19
2007-08-01,42.7,53,63.4,5.944444444,11.66666667,17.44444444
2007-09-01,35.1,45.1,55.2,1.722222222,7.277777778,12.88888889
2007-10-01,25.6,35.3,45,-3.555555556,1.833333333,7.222222222
2007-11-01,19.1,27.7,36.2,-7.166666667,-2.388888889,2.333333333
2007-12-01,6.5,14.3,22.2,-14.16666667,-9.833333333,-5.444444444
2008-01-01,4.1,12,19.9,-15.5,-11.11111111,-6.722222222
2008-02-01,7.3,16,24.7,-13.72222222,-8.888888889,-4.055555556
2008-03-01,9.6,19.8,30,-12.44444444,-6.777777778,-1.111111111
2008-04-01,15.2,25.8,36.4,-9.333333333,-3.444444444,2.444444444
2008-05-01,25.1,35,44.9,-3.833333333,1.666666667,7.166666667
2008-06-01,33.6,45.1,56.5,0.888888889,7.277777778,13.61111111
2008-07-01,41.3,53.6,66,5.166666667,12,18.88888889
2008-08-01,40.4,51.1,61.9,4.666666667,10.61111111,16.61111111
2008-09-01,32.9,43.3,53.8,0.5,6.277777778,12.11111111
2008-10-01,26.5,35.5,44.4,-3.055555556,1.944444444,6.888888889
2008-11-01,19.9,27.8,35.7,-6.722222222,-2.333333333,2.055555556
2008-12-01,8,15.8,23.6,-13.33333333,-9,-4.666666667
2009-01-01,11.8,19,26.2,-11.22222222,-7.222222222,-3.222222222
2009-02-01,13.2,20.9,28.7,-10.44444444,-6.166666667,-1.833333333
2009-03-01,14,24.2,34.4,-10,-4.333333333,1.333333333
2009-04-01,18.2,27.8,37.3,-7.666666667,-2.333333333,2.944444444
2009-05-01,28.9,38.6,48.2,-1.722222222,3.666666667,9
2009-06-01,34.8,44.4,54.1,1.555555556,6.888888889,12.27777778
2009-07-01,40,50.5,61,4.444444444,10.27777778,16.11111111
2009-08-01,38.1,49.8,61.4,3.388888889,9.888888889,16.33333333
2009-09-01,34,44.3,54.6,1.111111111,6.833333333,12.55555556
2009-10-01,19.5,27.8,36.1,-6.944444444,-2.333333333,2.277777778
2009-11-01,19.3,28.2,37,-7.055555556,-2.111111111,2.777777778
2009-12-01,3.1,11.5,19.9,-16.05555556,-11.38888889,-6.722222222
2010-01-01,9.4,18.4,27.5,-12.55555556,-7.555555556,-2.5
2010-02-01,5,14.2,23.5,-15,-9.888888889,-4.722222222
2010-03-01,12.2,23,33.7,-11,-5,0.944444444
2010-04-01,19.4,29,38.7,-7,-1.666666667,3.722222222
2010-05-01,23.5,33.3,43.2,-4.722222222,0.722222222,6.222222222
2010-06-01,36.3,47.4,58.6,2.388888889,8.555555556,14.77777778
2010-07-01,41.6,52.6,63.7,5.333333333,11.44444444,17.61111111
2010-08-01,40.5,51.2,61.9,4.722222222,10.66666667,16.61111111
2010-09-01,35.5,47.3,59.1,1.944444444,8.5,15.05555556
2010-10-01,27.2,35.9,44.6,-2.666666667,2.166666667,7
2010-11-01,13.8,22.1,30.5,-10.11111111,-5.5,-0.833333333
2010-12-01,13.6,21.2,28.9,-10.22222222,-6,-1.722222222
2011-01-01,7,14.5,21.9,-13.88888889,-9.722222222,-5.611111111
2011-02-01,3,12.7,22.4,-16.11111111,-10.72222222,-5.333333333
2011-03-01,14.5,23.9,33.4,-9.722222222,-4.5,0.777777778
2011-04-01,18.3,27.2,36.1,-7.611111111,-2.666666667,2.277777778
2011-05-01,24,32.8,41.5,-4.444444444,0.444444444,5.277777778
2011-06-01,33.1,45.2,57.4,0.611111111,7.333333333,14.11111111
2011-07-01,41.9,53.4,64.8,5.5,11.88888889,18.22222222
2011-08-01,43,54.1,65.3,6.111111111,12.27777778,18.5
2011-09-01,35,44.4,53.8,1.666666667,6.888888889,12.11111111
2011-10-01,26.5,34.6,42.7,-3.055555556,1.444444444,5.944444444
2011-11-01,14.8,23.4,31.9,-9.555555556,-4.777777778,-0.055555556
2011-12-01,8,17.4,26.9,-13.33333333,-8.111111111,-2.833333333
2012-01-01,10.6,19.6,28.6,-11.88888889,-6.888888889,-1.888888889
2012-02-01,5.5,15.4,25.2,-14.72222222,-9.222222222,-3.777777778
2012-03-01,17.6,28.8,40,-8,-1.777777778,4.444444444
2012-04-01,23.7,34.5,45.3,-4.611111111,1.388888889,7.388888889
2012-05-01,28.2,38.9,49.5,-2.111111111,3.833333333,9.722222222
2012-06-01,39.8,52.3,64.7,4.333333333,11.27777778,18.16666667
2012-07-01,43.2,54.5,65.8,6.222222222,12.5,18.77777778
2012-08-01,41.1,52.8,64.4,5.055555556,11.55555556,18
2012-09-01,34.8,45.7,56.7,1.555555556,7.611111111,13.72222222
2012-10-01,25.2,33.5,41.9,-3.777777778,0.833333333,5.5
2012-11-01,21.9,29.9,37.8,-5.611111111,-1.166666667,3.222222222
2012-12-01,9.8,17.3,24.9,-12.33333333,-8.166666667,-3.944444444
2013-01-01,8.4,17.9,27.3,-13.11111111,-7.833333333,-2.611111111
2013-02-01,7.4,16.5,25.5,-13.66666667,-8.611111111,-3.611111111
2013-03-01,13.3,23.2,33,-10.38888889,-4.888888889,0.555555556
2013-04-01,14.1,24.6,35.1,-9.944444444,-4.111111111,1.722222222
2013-05-01,25.9,36.7,47.5,-3.388888889,2.611111111,8.611111111
2013-06-01,36.5,49.1,61.8,2.5,9.5,16.55555556
2013-07-01,41.8,52.7,63.6,5.444444444,11.5,17.55555556
2013-08-01,41.2,52.1,63,5.111111111,11.16666667,17.22222222
2013-09-01,37.6,46,54.5,3.111111111,7.777777778,12.5
2013-10-01,23.3,31.5,39.8,-4.833333333,-0.277777778,4.333333333
2013-11-01,16.8,25.1,33.5,-8.444444444,-3.833333333,0.833333333
2013-12-01,7.8,15.3,22.8,-13.44444444,-9.277777778,-5.111111111
2014-01-01,9.1,16.9,24.8,-12.72222222,-8.388888889,-4
2014-02-01,9.3,17,24.8,-12.61111111,-8.333333333,-4
2014-03-01,13.8,23.8,33.9,-10.11111111,-4.555555556,1.055555556
2014-04-01,19,28.9,38.7,-7.222222222,-1.722222222,3.722222222
2014-05-01,26.9,36.8,46.8,-2.833333333,2.666666667,8.222222222
2014-06-01,34.4,46.2,58,1.333333333,7.888888889,14.44444444
2014-07-01,41.7,52.5,63.2,5.388888889,11.38888889,17.33333333
2014-08-01,39.3,49,58.7,4.055555556,9.444444444,14.83333333
2014-09-01,36.5,46.3,56,2.5,7.944444444,13.33333333
2014-10-01,29,37.4,45.8,-1.666666667,3,7.666666667
2014-11-01,14.5,22.7,30.9,-9.722222222,-5.166666667,-0.611111111
2014-12-01,11.7,19.4,27.2,-11.27777778,-7,-2.666666667
2015-01-01,12.3,20.9,29.5,-10.94444444,-6.166666667,-1.388888889
2015-02-01,11.1,20.2,29.4,-11.61111111,-6.555555556,-1.444444444
2015-03-01,16.8,27.4,38.1,-8.444444444,-2.555555556,3.388888889
2015-04-01,21,31,41,-6.111111111,-0.555555556,5
2015-05-01,27.1,35.4,43.8,-2.722222222,1.888888889,6.555555556
2015-06-01,38.3,49.6,60.9,3.5,9.777777778,16.05555556
2015-07-01,41.7,51.3,60.9,5.388888889,10.72222222,16.05555556
2015-08-01,41.3,52.5,63.6,5.166666667,11.38888889,17.55555556
2015-09-01,38.1,48.5,58.9,3.388888889,9.166666667,14.94444444
2015-10-01,30.8,39.4,47.9,-0.666666667,4.111111111,8.833333333
2015-11-01,14.8,23.6,32.4,-9.555555556,-4.666666667,0.222222222
2015-12-01,8.4,16.2,24.1,-13.11111111,-8.777777778,-4.388888889
2016-01-01,9,17.5,26,-12.77777778,-8.055555556,-3.333333333
2016-02-01,13.1,21.7,30.2,-10.5,-5.722222222,-1
2016-03-01,13.7,23,32.3,-10.16666667,-5,0.166666667
2016-04-01,20.2,29.9,39.5,-6.555555556,-1.166666667,4.166666667
2016-05-01,25.5,35.4,45.4,-3.611111111,1.888888889,7.444444444
2016-06-01,38.7,51.2,63.7,3.722222222,10.66666667,17.61111111
2016-07-01,42.9,54,65.1,6.055555556,12.22222222,18.38888889
2016-08-01,39.3,49.8,60.4,4.055555556,9.888888889,15.77777778
2016-09-01,35.1,46.2,57.3,1.722222222,7.888888889,14.05555556
2016-10-01,30.4,38.7,46.9,-0.888888889,3.722222222,8.277777778
2016-11-01,21.2,30.2,39.3,-6,-1,4.055555556
2016-12-01,7.4,15.5,23.7,-13.66666667,-9.166666667,-4.611111111
2017-01-01,6.8,15.2,23.6,-14,-9.333333333,-4.666666667
2017-02-01,15.3,23.8,32.3,-9.277777778,-4.555555556,0.166666667
2017-03-01,20.9,29.8,38.8,-6.166666667,-1.222222222,3.777777778
2017-04-01,19.5,29.8,40,-6.944444444,-1.222222222,4.444444444
2017-05-01,26,36.3,46.6,-3.333333333,2.388888889,8.111111111
2017-06-01,36.8,48.4,60,2.666666667,9.111111111,15.55555556
2017-07-01,42.4,53.5,64.5,5.777777778,11.94444444,18.05555556
2017-08-01,39.3,49.8,60.3,4.055555556,9.888888889,15.72222222
2017-09-01,35.3,45.2,55.1,1.833333333,7.333333333,12.83333333
2017-10-01,24.1,33.4,42.8,-4.388888889,0.777777778,6
2017-11-01,23,30.7,38.3,-5,-0.722222222,3.5
2017-12-01,14,21.7,29.3,-10,-5.722222222,-1.5
2018-01-01,13.7,21.5,29.2,-10.16666667,-5.833333333,-1.555555556
2018-02-01,9.6,17.7,25.7,-12.44444444,-7.944444444,-3.5
2018-03-01,13.6,23.7,33.8,-10.22222222,-4.611111111,1
2018-04-01,19.5,30,40.5,-6.944444444,-1.111111111,4.722222222
2018-05-01,30.5,41,51.6,-0.833333333,5,10.88888889
2018-06-01,39.1,51.1,63.1,3.944444444,10.61111111,17.27777778
2018-07-01,40.9,53,65.1,4.944444444,11.66666667,18.38888889
2018-08-01,38.8,50.5,62.3,3.777777778,10.27777778,16.83333333