year,month,ppt_mm,tmin,tmax
1895,1,53,-15.8,-4.5
1895,2,67,-18.3,-3.6
1895,3,83,-12.5,2.2
1895,4,61,-7.3,10.5
1895,5,92,-3.9,12.8
1895,6,87,-1.1,15.9
1896,7,83,1.6,18.7
1896,8,50,3.5,20.8
1896,9,22,-0.5,18.6
1896,10,53,-5.6,9.4
1896,11,76,-12,-0.6
1896,12,49,-16,-3.1
1896,1,57,-12.1,1.3
1896,2,37,-14.5,0.2
1896,3,79,-12.1,1.1
1896,4,63,-6.6,8.5
1896,5,56,-2.7,13.3
1896,6,44,2.2,19.7
1897,7,88,3.2,19.7
1897,8,61,3.5,21.2
1897,9,57,0.5,16.6
1897,10,24,-5.9,10
1897,11,52,-13.5,-0.1
1897,12,33,-12.1,2
1897,1,47,-16.3,-3.3
1897,2,73,-14.3,-1.4
1897,3,116,-13.4,2.1
1897,4,58,-6.9,7.8
1897,5,62,-1,14.3
1897,6,52,0.7,17.7
1898,7,71,1.9,20.3
1898,8,58,3.5,19.9
1898,9,26,2.3,18.6
1898,10,41,-4.9,10.2
1898,11,62,-10.7,2.5
1898,12,66,-16.4,-3.4
1898,1,35,-16.3,-3
1898,2,34,-11.6,2.6
1898,3,55,-13.8,1.1
1898,4,55,-6.6,9.6
1898,5,96,-3.8,9.1
1898,6,38,1.4,19.3
1899,7,28,3.2,20.7
1899,8,44,4.1,21.8
1899,9,20,-1.7,15.7
1899,10,36,-5.6,8.3
1899,11,86,-13.4,-0.5
1899,12,54,-17.3,-4.1
1899,1,66,-14.7,-2.4
1899,2,78,-21.5,-7.6
1899,3,105,-12.6,1.5
1899,4,62,-7.4,8.9
1899,5,27,-3.7,12.9
1899,6,29,0.8,18
1900,7,85,2.7,19.1
1900,8,50,3.2,20.3
1900,9,15,0.5,18.1
1900,10,75,-5,7.2
1900,11,33,-8.6,4.9
1900,12,64,-15.3,-2.4
1900,1,38,-12.5,0.4
1900,2,74,-15.6,-2.2
1900,3,66,-9.7,6.1
1900,4,217,-7.2,4.9
1900,5,44,-1.8,15.2
1900,6,20,2.3,20.3
1901,7,36,2.2,20
1901,8,19,3.2,21.1
1901,9,48,0,15
1901,10,23,-3.7,11.9
1901,11,44,-9.7,3.3
1901,12,48,-12.8,-0.1
1901,1,44,-13.8,-1.1
1901,2,61,-16.7,-2.6
1901,3,94,-11.4,2.8
1901,4,98,-7.4,6.6
1901,5,84,-1.4,14.3
1901,6,49,0.3,17.6
1902,7,25,4.5,23.2
1902,8,48,4.4,20
1902,9,24,-1.2,16.4
1902,10,37,-4,10.8
1902,11,28,-9.2,4.9
1902,12,82,-13.7,-2.8
1902,1,45,-15.4,-2.2
1902,2,51,-11.3,1.5
1902,3,86,-11.9,1.6
1902,4,53,-7.5,8.5
1902,5,55,-1.8,13.6
1902,6,41,1.1,18.8
1903,7,47,1.4,18.8
1903,8,32,4.5,21
1903,9,103,-1.7,16.1
1903,10,44,-3.1,10
1903,11,72,-10.7,1.5
1903,12,80,-13.5,-1.9
1903,1,39,-13.2,-0.6
1903,2,90,-20.5,-7.2
1903,3,83,-11.3,3
1903,4,71,-7,7.4
1903,5,41,-4.5,11.4
1903,6,54,0.3,14.8
1904,7,41,2.6,21.2
1904,8,49,3.7,20.7
1904,9,45,-1.1,14.9
1904,10,64,-4.4,10.4
1904,11,45,-10.7,3.3
1904,12,38,-13.1,0.1
1904,1,34,-15.5,-3.1
1904,2,48,-10.6,3.9
1904,3,74,-10.3,5
1904,4,59,-7.1,7.8
1904,5,109,-2.8,11.3
1904,6,55,-0.5,15.5
1905,7,51,1.7,19.3
1905,8,46,3.8,20.1
1905,9,50,0.2,17.2
1905,10,36,-4.5,10.3
1905,11,29,-10.3,5.6
1905,12,44,-12.6,-1.6
1905,1,62,-14.8,-3.9
1905,2,59,-17.5,-3.1
1905,3,96,-7.2,5.6
1905,4,158,-8,5.4
1905,5,95,-3.4,11.1
1905,6,20,1.7,19.7
1906,7,60,2.3,19
1906,8,33,4.5,21.6
1906,9,36,0.7,17.7
1906,10,72,-6.8,7
1906,11,45,-9.1,3.2
1906,12,27,-15.7,-1.3
1906,1,41,-12.6,0.8
1906,2,31,-13.2,1.6
1906,3,126,-14.4,-1.5
1906,4,134,-5.2,8.7
1906,5,67,-2.4,13.2
1906,6,39,0,17.1
1907,7,67,2.1,18
1907,8,51,3.3,20.4
1907,9,84,0.8,15.6
1907,10,72,-5.5,9.2
1907,11,89,-10.8,-0.1
1907,12,31,-10.4,2.1
1907,1,43,-13.6,-1
1907,2,50,-9.6,4.6
1907,3,56,-8,6.7
1907,4,88,-8.1,5.9
1907,5,85,-4.8,8.5
1907,6,18,0,17.7
1908,7,80,3,20.5
1908,8,41,3.6,19.9
1908,9,30,0.2,16.8
1908,10,27,-3.9,11.2
1908,11,49,-12.3,1.9
1908,12,48,-12.8,-1.3
1908,1,48,-14,-0.9
1908,2,32,-13.8,1.1
1908,3,43,-9.1,6.3
1908,4,40,-6.7,9.4
1908,5,115,-3.8,10.6
1908,6,22,0.3,17.5
1909,7,79,2.9,19.7
1909,8,74,3.5,18.8
1909,9,36,0.4,18.7
1909,10,86,-5.6,6.9
1909,11,76,-12.7,0.8
1909,12,66,-14.1,-1.7
1909,1,49,-11.3,0
1909,2,74,-14.4,-0.9
1909,3,118,-11.7,1.7
1909,4,89,-9.1,5.1
1909,5,54,-4.2,11.4
1909,6,46,1.8,18.6
1910,7,62,3.8,21
1910,8,70,5.3,20.5
1910,9,73,-0.1,15.8
1910,10,24,-4.4,10.9
1910,11,86,-8.8,2.6
1910,12,78,-19.7,-7.9
1910,1,36,-13.9,-1
1910,2,62,-16.2,-1.4
1910,3,40,-6.2,10.4
1910,4,50,-5.7,9.1
1910,5,75,-1.7,11.1
1910,6,25,1.1,19.8
1911,7,65,5.7,22.4
1911,8,26,3.9,20.9
1911,9,49,1.1,17.5
1911,10,44,-4.8,11.4
1911,11,46,-7.9,3.2
1911,12,54,-14.1,-1.8
1911,1,65,-11.2,1
1911,2,64,-14.9,-2.3
1911,3,49,-8.7,6.9
1911,4,75,-7.3,7.4
1911,5,29,-2.8,14.2
1911,6,45,2.7,19.1
1912,7,65,2.5,18.4
1912,8,40,2.4,21.2
1912,9,33,1.8,16.7
1912,10,53,-6.6,8
1912,11,68,-12.7,0.1
1912,12,43,-15.9,-5.2
1912,1,63,-14.1,-0.8
1912,2,96,-14.2,-2.4
1912,3,103,-15.2,0.6
1912,4,68,-7.3,6.2
1912,5,70,-3.2,12.3
1912,6,61,0.2,16.2
1913,7,106,2.9,19
1913,8,54,3.2,20
1913,9,63,-2.9,12.1
1913,10,56,-5,9.3
1913,11,57,-10.4,3.7
1913,12,54,-15.9,-3.7
1913,1,52,-15.8,-3.1
1913,2,72,-17,-3.3
1913,3,45,-12.7,2.5
1913,4,65,-6.9,8.7
1913,5,42,-2.2,13.3
1913,6,33,1.2,17.5
1914,7,82,2.5,19.6
1914,8,32,4.4,21.9
1914,9,74,-0.8,13.7
1914,10,60,-5.8,7.1
1914,11,52,-8.6,4.7
1914,12,135,-18.7,-5.3
1914,1,49,-11.1,0
1914,2,47,-15.4,-2.1
1914,3,67,-11.4,4.5
1914,4,102,-5.6,6.7
1914,5,77,-2.4,13.3
1914,6,38,1.3,18.6
1915,7,71,3.8,19.5
1915,8,67,3.2,20.5
1915,9,21,0.2,18.2
1915,10,72,-3.2,9.7
1915,11,33,-10.6,6
1915,12,39,-17.9,-6.6
1915,1,51,-15.4,-2.6
1915,2,74,-11.9,1.1
1915,3,81,-12.9,0.2
1915,4,102,-3.8,10
1915,5,85,-4.7,10.1
1915,6,46,0,16.4
1916,7,37,1.8,19.7
1916,8,52,2.4,18.3
1916,9,78,0.2,15.5
1916,10,52,-4.7,11.4
1916,11,57,-9.5,1.2
1916,12,69,-14.9,-1.2
1916,1,80,-16.4,-5
1916,2,51,-12.9,2
1916,3,64,-8.3,6.3
1916,4,61,-7.1,7.2
1916,5,67,-4,12.6
1916,6,9,0.5,18.6
1917,7,53,4.7,20.9
1917,8,62,3.7,18.5
1917,9,37,-1,16.9
1917,10,91,-4.5,7.9
1917,11,81,-14.1,0.1
1917,12,77,-16,-5.7
1917,1,48,-16.1,-3.8
1917,2,63,-13,-0.5
1917,3,80,-15.6,-0.5
1917,4,83,-7.9,5.2
1917,5,133,-4.4,8.4
1917,6,9,0,19.8
1918,7,51,4.5,21.5
1918,8,37,2.6,18.9
1918,9,20,0.7,17.7
1918,10,42,-6.2,9
1918,11,57,-7.9,5
1918,12,52,-10.9,-0.1
1918,1,70,-17.3,-5.7
1918,2,82,-13.3,2
1918,3,71,-8.8,6.6
1918,4,93,-8.5,3.5
1918,5,50,-2.8,14.3
1918,6,42,3.3,20.8
1919,7,83,3.4,19.4
1919,8,39,3.9,20.8
1919,9,81,-0.2,14.7
1919,10,49,-2.3,10.4
1919,11,72,-13.9,-0.4
1919,12,59,-14.4,-3.4
1919,1,19,-15.2,-0.6
1919,2,52,-14,-1.9
1919,3,76,-11.1,3.7
1919,4,71,-5.8,8.4
1919,5,29,-3,13.8
1919,6,15,0.8,19.5
1920,7,75,5.8,21.4
1920,8,33,4.1,21.7
1920,9,51,2.4,17
1920,10,62,-6.5,6.5
1920,11,97,-13,0.5
1920,12,54,-16.2,-2
1920,1,52,-12.4,-0.2
1920,2,64,-13,-0.9
1920,3,61,-12.5,2.4
1920,4,149,-9.8,1.8
1920,5,52,-2.1,13.9
1920,6,28,0.7,17.4
1921,7,43,2.9,20.8
1921,8,66,3.2,17.9
1921,9,34,-0.8,16.1
1921,10,59,-4.8,8.6
1921,11,62,-12.1,-0.6
1921,12,66,-14.8,-2.7
1921,1,64,-13.7,-1.3
1921,2,49,-13.5,0.3
1921,3,67,-8.8,6
1921,4,133,-8.6,4.9
1921,5,50,-1.9,13.1
1921,6,76,2.1,18.1
1922,7,65,3.1,20
1922,8,64,4.3,19
1922,9,16,-0.8,18
1922,10,34,-2.9,11.3
1922,11,60,-9.4,2.7
1922,12,77,-11.9,-0.4
1922,1,50,-18.1,-5.8
1922,2,68,-15,-1.4
1922,3,73,-12.7,3.9
1922,4,104,-7.5,4.9
1922,5,41,-2.7,12.9
1922,6,21,1.9,20.4
1923,7,48,3,19.3
1923,8,63,5.5,20.9
1923,9,12,0,17.6
1923,10,40,-5.6,9.5
1923,11,102,-12.3,-1.5
1923,12,74,-13,-1.2
1923,1,38,-12.3,-0.6
1923,2,71,-18.3,-3
1923,3,99,-14.1,-0.1
1923,4,65,-7.5,6.7
1923,5,73,-2.4,12
1923,6,85,0.4,17.2
1924,7,90,4.3,20
1924,8,71,3.2,17.9
1924,9,53,-1.1,14.8
1924,10,99,-6.4,4.7
1924,11,39,-11.1,3.1
1924,12,58,-16.1,-2.9
1924,1,50,-17.1,-4.7
1924,2,53,-11.3,1.6
1924,3,95,-15.5,-3
1924,4,57,-8,7.6
1924,5,82,-4.2,10.8
1924,6,9,0.9,20
1925,7,29,2.7,19.5
1925,8,13,3.3,21.4
1925,9,52,-1.5,14.3
1925,10,83,-3.8,9
1925,11,46,-10.7,3
1925,12,77,-17.8,-5.7
1925,1,40,-15.3,-3.3
1925,2,41,-11.1,2.2
1925,3,56,-10.8,5.2
1925,4,32,-5.7,9.1
1925,5,49,-1.9,13.3
1925,6,54,1.6,16.9
1926,7,68,3.7,20.3
1926,8,71,3.5,18.2
1926,9,60,0.5,16.2
1926,10,103,-6.5,5.3
1926,11,67,-11.2,1.2
1926,12,79,-14.3,-2.3
1926,1,53,-16.2,-4.2
1926,2,57,-10.7,1.6
1926,3,89,-12.7,1.8
1926,4,120,-6.4,7.8
1926,5,83,-1.9,12.3
1926,6,32,1,18.2
1927,7,66,2.5,18.5
1927,8,52,3.4,20.8
1927,9,24,-1.2,16.1
1927,10,46,-4.2,10.7
1927,11,65,-8.5,0.7
1927,12,69,-16.1,-3.5
1927,1,37,-13.4,-0.1
1927,2,68,-12.4,-0.4
1927,3,95,-12.5,1.6
1927,4,100,-6.8,7.6
1927,5,49,-2.9,14.2
1927,6,69,1.7,16
1928,7,68,2.5,19.9
1928,8,68,2.6,16.8
1928,9,48,-0.1,15.7
1928,10,55,-5.2,10.8
1928,11,82,-7.6,2.6
1928,12,53,-19.2,-6.3
1928,1,36,-11.9,-0.1
1928,2,65,-15.5,-1.4
1928,3,100,-9.8,3.7
1928,4,55,-8.8,5.7
1928,5,109,-1.3,13.2
1928,6,59,-0.7,15
1929,7,53,2.5,20.5
1929,8,30,2.5,19.5
1929,9,18,-0.5,17
1929,10,58,-3.5,8.7
1929,11,93,-11.1,0.4
1929,12,33,-17.3,-3.6
1929,1,44,-15.6,-4.3
1929,2,59,-19.1,-5.2
1929,3,126,-10.6,2.4
1929,4,69,-8,5.6
1929,5,55,-3.6,12.1
1929,6,18,0.4,18.8
1930,7,66,4.2,19.8
1930,8,78,4.9,20.1
1930,9,63,-0.7,14.1
1930,10,59,-4.9,9.6
1930,11,75,-15.5,-3.1
1930,12,40,-12.8,0.5
1930,1,72,-22,-7.5
1930,2,52,-9.1,3.3
1930,3,75,-13.5,1
1930,4,52,-4.2,11.3
1930,5,76,-4.3,10.2
1930,6,25,0.7,19.8
1931,7,66,4.2,20
1931,8,107,4.3,19.1
1931,9,40,-0.7,16.6
1931,10,40,-5.2,8.6
1931,11,78,-12.3,1.7
1931,12,40,-16.7,-3
1931,1,15,-14.1,-0.8
1931,2,74,-11.3,1.3
1931,3,77,-13.1,1.6
1931,4,66,-7.4,8
1931,5,73,-4,10.5
1931,6,48,2.5,19.8
1932,7,48,3.8,21.6
1932,8,40,3.6,19.3
1932,9,34,1.7,17.8
1932,10,46,-3.4,9.6
1932,11,71,-13,0.5
1932,12,32,-15.1,-2
1932,1,42,-16.6,-4.9
1932,2,68,-10.8,2.5
1932,3,119,-14.3,-0.3
1932,4,77,-6.5,8.8
1932,5,48,-2.4,13.3
1932,6,31,0.8,17
1933,7,60,4.3,20.8
1933,8,48,4.2,20.4
1933,9,13,-1,17.2
1933,10,52,-5.5,7.7
1933,11,58,-9.3,3
1933,12,58,-19.2,-6.7
1933,1,32,-13.1,-0.9
1933,2,44,-17.9,-3.8
1933,3,79,-9.3,5.4
1933,4,145,-9.1,5
1933,5,91,-4,10.6
1933,6,10,2.9,21.3
1934,7,44,4.5,21.1
1934,8,59,3.3,18.9
1934,9,63,2,18.4
1934,10,11,-4.4,12.4
1934,11,38,-9,4.1
1934,12,69,-9.9,1.6
1934,1,26,-12.5,-0.1
1934,2,99,-10.6,2
1934,3,72,-9,6.1
1934,4,65,-6.1,9.4
1934,5,88,-0.7,16.3
1934,6,33,1,18.9
1935,7,40,4.7,22.3
1935,8,42,4.8,21
1935,9,40,-2.2,15.4
1935,10,11,-3.1,12.6
1935,11,68,-8.7,2
1935,12,47,-13.6,-1.2
1935,1,31,-13.3,1.2
1935,2,44,-13.7,1.3
1935,3,51,-10.4,4
1935,4,102,-6.8,6.1
1935,5,125,-3.5,8.5
1935,6,22,0.4,19.3
1936,7,57,3.7,20.9
1936,8,43,4.8,20.7
1936,9,50,-0.4,16.5
1936,10,57,-5.4,8.3
1936,11,61,-11,0
1936,12,27,-15,-0.9
1936,1,59,-13.4,-3.2
1936,2,97,-15.2,-2.2
1936,3,93,-11.2,4.4
1936,4,52,-6.6,8.3
1936,5,51,-1.9,15.1
1936,6,39,2.8,19.5
1937,7,61,4.4,21.3
1937,8,69,4.6,20.2
1937,9,43,-0.5,16.5
1937,10,53,-4.9,7.2
1937,11,34,-11.8,3
1937,12,52,-13.3,-2.2
1937,1,44,-21.5,-8
1937,2,68,-13.4,-0.1
1937,3,67,-11.3,3
1937,4,65,-7.7,7.5
1937,5,49,-1.9,13.3
1937,6,68,0.9,16.8
1938,7,61,3.8,19.9
1938,8,36,4.1,21.7
1938,9,19,0.7,16.8
1938,10,40,-3.3,9.5
1938,11,80,-10.1,1.3
1938,12,81,-13.5,-1.4
1938,1,56,-13.8,-1.7
1938,2,43,-13.2,0.9
1938,3,103,-8.9,4.4
1938,4,105,-8.1,8.3
1938,5,91,-2.5,10.7
1938,6,46,1.9,19
1939,7,50,2.4,20.4
1939,8,60,5.2,21.7
1939,9,103,1.8,16.5
1939,10,36,-4.3,11.4
1939,11,86,-13.7,-2.2
1939,12,69,-13.5,-1.5
1939,1,63,-13,-2.1
1939,2,69,-16.1,-4.7
1939,3,85,-10.4,5.1
1939,4,60,-6,8.1
1939,5,47,-2.5,14.1
1939,6,22,0.5,17.7
1940,7,20,3.4,22.2
1940,8,29,3.2,19.9
1940,9,30,2.2,17.4
1940,10,38,-5.4,9.4
1940,11,29,-10.7,4.7
1940,12,39,-10.8,1.5
1940,1,83,-15.8,-5.7
1940,2,64,-11.3,0.3
1940,3,80,-9.4,5.6
1940,4,76,-6.7,7.8
1940,5,65,-2.3,14.5
1940,6,22,1.7,20.2
1941,7,69,4.5,20.9
1941,8,39,3.3,20.7
1941,9,103,3.2,16.2
1941,10,34,-4.3,11.5
1941,11,69,-12.2,-0.4
1941,12,44,-12.2,-0.1
1941,1,57,-14.2,-1
1941,2,45,-12,1.8
1941,3,101,-11,2.1
1941,4,119,-6.9,5.7
1941,5,51,-1.6,14.6
1941,6,53,0.6,16.6
1942,7,56,2.8,20.7
1942,8,73,3.8,19.7
1942,9,50,-0.9,14.8
1942,10,74,-3.5,8.4
1942,11,62,-11.3,3.5
1942,12,61,-13.7,-0.7
1942,1,62,-17.7,-3.4
1942,2,76,-18.6,-4.3
1942,3,65,-12.2,2.2
1942,4,178,-5.6,9.5
1942,5,52,-4.2,12.2
1942,6,58,1.2,17.9
1943,7,47,3,21
1943,8,30,3.7,21
1943,9,32,-0.7,16.5
1943,10,114,-3.7,9.1
1943,11,70,-10.3,3.2
1943,12,51,-12.9,-1
1943,1,41,-14,-0.6
1943,2,51,-12.4,2.9
1943,3,87,-13.3,1.6
1943,4,53,-3.6,12.2
1943,5,117,-3.7,10
1943,6,41,0.8,18.1
1944,7,36,3.4,22
1944,8,57,5.4,20.8
1944,9,10,-1.6,18
1944,10,23,-4.4,10.3
1944,11,58,-10.6,2.7
1944,12,42,-13.1,-1.1
1944,1,51,-15.9,-1.3
1944,2,49,-13.8,-0.3
1944,3,111,-11.6,1.1
1944,4,131,-8.6,5.5
1944,5,69,-2.8,13.5
