year,month,ppt_mm,tmin,tmax
1944,6,29,0.8,18.5
1945,7,54,2.4,20.1
1945,8,20,3.5,22.1
1945,9,7,-0.7,17.7
1945,10,31,-3.9,11.2
1945,11,59,-10.2,1.4
1945,12,49,-15.6,-1.5
1945,1,61,-12.5,-1.1
1945,2,70,-12.3,0
1945,3,70,-12.1,4.4
1945,4,117,-9.1,4.2
1945,5,81,-2.1,13.9
1945,6,60,-0.2,15.3
1946,7,68,3.2,21.5
1946,8,96,4.8,20.1
1946,9,46,-1.5,15.8
1946,10,52,-3.9,10.9
1946,11,68,-10.5,1
1946,12,60,-14.5,-3.2
1946,1,47,-15.2,-0.6
1946,2,37,-13.4,1.3
1946,3,62,-7.9,7.1
1946,4,49,-4.7,11.3
1946,5,78,-4,9.1
1946,6,32,0.9,19.9
1947,7,63,4.1,21.5
1947,8,58,4.4,20.3
1947,9,33,-0.5,17.4
1947,10,71,-4.8,6.7
1947,11,118,-11.8,0.9
1947,12,28,-11,0.5
1947,1,54,-15.7,-2.5
1947,2,76,-13.4,-0.2
1947,3,93,-11.2,2.5
1947,4,73,-7.5,6.2
1947,5,84,-2.2,13.6
1947,6,98,0.1,15.8
1948,7,50,3.4,21.7
1948,8,53,6.1,21.6
1948,9,35,1.1,18.3
1948,10,86,-2.1,11.3
1948,11,77,-13.4,-2.2
1948,12,50,-13.6,-0.7
1948,1,79,-16.2,-3
1948,2,58,-14.7,-1
1948,3,95,-13.6,1
1948,4,73,-5.5,9.6
1948,5,43,-2.2,14.1
1948,6,54,2,18.2
1949,7,44,2.6,21.5
1949,8,29,3.8,21.1
1949,9,27,1.1,19.3
1949,10,37,-5.3,9.9
1949,11,78,-11.6,-1.9
1949,12,79,-14.6,-1.9
1949,1,57,-20,-5.7
1949,2,36,-14.5,-0.7
1949,3,100,-8.3,4.6
1949,4,63,-6,9.4
1949,5,83,-1.7,12.2
1949,6,120,2,17.4
1950,7,76,3.3,20.9
1950,8,35,3.1,21.1
1950,9,29,0.1,17.5
1950,10,65,-5.3,8.5
1950,11,26,-6.9,7.5
1950,12,40,-14.4,-1.9
1950,1,69,-14.8,-2
1950,2,46,-12,2.5
1950,3,55,-10.5,3
1950,4,96,-6.9,8.9
1950,5,75,-4.1,11
1950,6,23,0.6,20.1
1951,7,42,2.5,18.7
1951,8,24,1.6,20.2
1951,9,46,0.9,15.5
1951,10,21,-3.2,15.2
1951,11,99,-9.3,1
1951,12,49,-11.5,0.4
1951,1,70,-14.6,-2.8
1951,2,68,-13.5,1
1951,3,70,-12,2.3
1951,4,90,-6.8,6.2
1951,5,71,-2.4,12.7
1951,6,66,-0.6,15
1952,7,42,2.6,22.1
1952,8,84,3.5,20
1952,9,30,-1.6,17.5
1952,10,75,-4.3,7.7
1952,11,66,-13.7,0.1
1952,12,138,-13.8,-4.2
1952,1,44,-14.9,-2.9
1952,2,45,-15.4,-1.6
1952,3,106,-14.1,0.5
1952,4,79,-6.9,8
1952,5,72,-2.1,12.6
1952,6,41,1.6,20.2
1953,7,52,2.7,20.3
1953,8,67,4.4,19.2
1953,9,18,-0.3,18.8
1953,10,12,-5.7,13
1953,11,75,-14.2,-1.2
1953,12,45,-15.2,-2.6
1953,1,53,-9.8,0.8
1953,2,53,-15.2,-1
1953,3,76,-9.7,4.5
1953,4,78,-8.5,4.9
1953,5,68,-4.1,10.3
1953,6,33,1.5,19.5
1954,7,86,3.8,21
1954,8,67,3.8,19.4
1954,9,11,-0.5,18.9
1954,10,31,-4.5,11.2
1954,11,70,-8.7,4.5
1954,12,49,-15.3,-3.1
1954,1,36,-11.6,1.3
1954,2,34,-10.1,4.4
1954,3,90,-11.8,2.4
1954,4,39,-4.7,11.4
1954,5,47,-2.6,14.1
1954,6,24,0.6,19.5
1955,7,64,5.2,22.2
1955,8,45,3.4,21.1
1955,9,65,1.5,17.8
1955,10,40,-3.5,11
1955,11,62,-8.8,5.4
1955,12,49,-16.4,-1.1
1955,1,44,-16.1,-3.5
1955,2,60,-17.3,-2.8
1955,3,91,-12.9,2.8
1955,4,28,-8.6,8.3
1955,5,73,-3.2,13
1955,6,45,0,16.2
1956,7,54,2.3,21.8
1956,8,73,5.1,21.2
1956,9,25,-0.5,19.1
1956,10,39,-5.3,11.9
1956,11,103,-11.9,0.1
1956,12,60,-11.3,-0.2
1956,1,70,-12,0.4
1956,2,86,-17.8,-3.3
1956,3,58,-12.9,3.2
1956,4,86,-7,6.9
1956,5,62,-1.4,14.9
1956,6,20,1.1,20.5
1957,7,79,2.3,20.3
1957,8,54,2.3,19
1957,9,6,-1.2,19.6
1957,10,27,-5.7,11.1
1957,11,60,-13.6,-0.5
1957,12,61,-15.2,-1.3
1957,1,84,-16,-3.8
1957,2,69,-10.5,3
1957,3,78,-11.2,3.1
1957,4,156,-8.5,4.7
1957,5,144,-3.1,9.7
1957,6,57,1.2,17.2
1958,7,69,4.4,19.7
1958,8,62,4.9,20
1958,9,35,-1.9,15.6
1958,10,66,-3.5,8.9
1958,11,57,-13.2,-0.2
1958,12,44,-13.8,0.5
1958,1,40,-16.9,-1.7
1958,2,52,-9.8,3
1958,3,103,-13.4,1.8
1958,4,83,-8.3,5.7
1958,5,75,-1.9,15.1
1958,6,33,1.1,20
1959,7,30,1.3,19.5
1959,8,46,4.3,22.1
1959,9,30,-0.1,17.9
1959,10,27,-5.1,11.4
1959,11,64,-10.1,3
1959,12,72,-11.6,-0.2
1959,1,60,-14.1,-1.9
1959,2,71,-14.3,-1
1959,3,82,-12,2
1959,4,74,-7.3,6.2
1959,5,77,-2.5,12.6
1959,6,54,2,20.1
1960,7,47,1.3,20.9
1960,8,43,4.1,20.5
1960,9,100,-1.4,15.8
1960,10,81,-5,7.5
1960,11,48,-11.9,1.6
1960,12,23,-14.6,0.9
1960,1,40,-15.9,-2.9
1960,2,75,-16.6,-4.4
1960,3,96,-8.7,4.3
1960,4,61,-5.5,9.4
1960,5,80,-3.3,13
1960,6,25,0.8,19.5
1961,7,51,1.8,21.1
1961,8,19,2.5,22.3
1961,9,39,0.6,18.3
1961,10,54,-4.4,10.2
1961,11,57,-10.8,3
1961,12,60,-15.6,-1.1
1961,1,28,-18.2,-0.9
1961,2,54,-13.6,0.4
1961,3,97,-9.8,3.7
1961,4,89,-7.8,6.1
1961,5,91,-2.7,13.6
1961,6,49,0.8,19
1962,7,88,2.8,19.7
1962,8,74,4.9,20.5
1962,9,150,-1.1,11.6
1962,10,34,-4.5,10
1962,11,68,-12.9,-0.1
1962,12,53,-15.7,-4.5
1962,1,80,-19.1,-4.3
1962,2,80,-11,0.8
1962,3,55,-14.3,1.3
1962,4,80,-5.8,9.6
1962,5,55,-2.4,13.3
1962,6,56,0.2,17.3
1963,7,44,1.4,20
1963,8,20,1.7,21.3
1963,9,23,-0.8,17.4
1963,10,38,-4.4,12
1963,11,50,-9.5,4.1
1963,12,38,-12.4,0.4
1963,1,68,-17.3,-5.2
1963,2,62,-11.1,2
1963,3,75,-12.9,3.2
1963,4,41,-5.7,9.1
1963,5,30,-2.4,15.7
1963,6,89,1.1,18.4
1964,7,31,3.5,22.5
1964,8,130,5.4,19.3
1964,9,44,1.3,19
1964,10,29,-2.5,14.1
1964,11,44,-9.7,4.4
1964,12,50,-14.6,-1.7
1964,1,38,-18.2,-4.5
1964,2,51,-18.3,-4
1964,3,87,-15.3,-0.1
1964,4,78,-7.5,5.8
1964,5,47,-3.3,13.8
1964,6,47,0.3,17.4
1965,7,46,4,22.4
1965,8,46,3,19.4
1965,9,31,-1.3,17
1965,10,18,-6,11.9
1965,11,64,-10.3,1.6
1965,12,88,-14.9,-3.4
1965,1,75,-12.4,-1.5
1965,2,48,-15.3,-0.8
1965,3,97,-16.5,-1
1965,4,75,-6.1,7.8
1965,5,66,-3.3,11.5
1965,6,74,0.9,16.3
1966,7,104,3.6,19.1
1966,8,43,2.5,18.5
1966,9,62,-0.9,12.5
1966,10,19,-4.2,12
1966,11,70,-7.7,2.6
1966,12,46,-13.6,0.4
1966,1,27,-16.8,-3.3
1966,2,58,-16.3,-3
1966,3,43,-11.1,5.4
1966,4,68,-7.3,7.9
1966,5,44,-2.7,14.2
1966,6,36,0.9,17.8
1967,7,47,4.8,22
1967,8,46,3.4,20.2
1967,9,43,1,16.7
1967,10,47,-4.8,9.1
1967,11,49,-8.4,3.3
1967,12,62,-15.4,-3.3
1967,1,63,-12.9,-2.5
1967,2,74,-14.4,-1.3
1967,3,84,-8.3,6
1967,4,77,-6.3,8.5
1967,5,73,-3.3,10.8
1967,6,73,0.4,15.5
1968,7,65,4.2,20.1
1968,8,68,3.1,19.1
1968,9,58,0.1,15.6
1968,10,49,-3.8,10
1968,11,69,-10.9,1.8
1968,12,86,-16.1,-4.8
1968,1,29,-15.5,-0.9
1968,2,75,-12.3,0.2
1968,3,53,-11.9,4.4
1968,4,74,-9,4.6
1968,5,66,-3.5,10.4
1968,6,25,1.1,18.8
1969,7,38,3,19.6
1969,8,57,3.9,17.6
1969,9,30,-1.1,14.9
1969,10,39,-4.1,9.6
1969,11,95,-13.4,-2
1969,12,41,-14.7,-2.7
1969,1,70,-11,-0.1
1969,2,47,-14.5,0.1
1969,3,51,-15.5,1.1
1969,4,78,-5.4,9
1969,5,125,-1.8,14.9
1969,6,140,0.6,14.6
1970,7,36,4.4,21.2
1970,8,42,5.4,21.9
1970,9,33,1.3,16.5
1970,10,139,-6,3.3
1970,11,53,-13,0.1
1970,12,58,-13.5,-1.3
1970,1,51,-13.1,-3.3
1970,2,47,-13.4,1.6
1970,3,101,-12.3,1.3
1970,4,72,-10.1,3.6
1970,5,25,-3.5,13.4
1970,6,59,0.6,17.7
1971,7,47,3.7,20.5
1971,8,45,5.1,21.3
1971,9,70,-0.8,14.6
1971,10,68,-7,5.2
1971,11,79,-9.3,-0.1
1971,12,43,-13.6,-1.7
1971,1,57,-11,-2.6
1971,2,74,-14.2,-2.3
1971,3,72,-11.3,1.9
1971,4,128,-7.3,7
1971,5,58,-3.4,11.4
1971,6,13,1.2,18.7
1972,7,41,3,19.7
1972,8,40,4.1,20.5
1972,9,66,-1.9,13.9
1972,10,39,-5.3,8.3
1972,11,55,-10.9,0.9
1972,12,54,-15.9,-3.6
1972,1,75,-14.8,-2.7
1972,2,56,-12.5,0.5
1972,3,72,-7.3,5.9
1972,4,78,-5.1,8.5
1972,5,41,-3,13.1
1972,6,46,2.2,18.5
1973,7,33,2.4,20.2
1973,8,64,3.3,19.3
1973,9,47,0.6,14.1
1973,10,66,-3.1,8.4
1973,11,74,-12.9,-2.1
1973,12,62,-16.6,-4
1973,1,39,-17.3,-2.7
1973,2,35,-16.1,0.2
1973,3,71,-12.9,2.8
1973,4,110,-11,4.1
1973,5,112,-3.3,11.2
1973,6,28,0.4,17
1974,7,84,2.8,18.9
1974,8,34,3.8,19.7
1974,9,38,-1.1,14.8
1974,10,32,-5.4,10.5
1974,11,100,-10,1.6
1974,12,74,-14.7,-1.9
1974,1,57,-17,-4.3
1974,2,48,-17.4,-1.2
1974,3,89,-8.1,5.9
1974,4,90,-8.1,7
1974,5,14,-2.9,14.7
1974,6,59,1.8,18.9
1975,7,79,3.8,19.8
1975,8,19,1.5,19.7
1975,9,49,-1.6,15.9
1975,10,69,-3.1,10.3
1975,11,63,-11.3,1.4
1975,12,46,-16.7,-3.4
1975,1,62,-15.7,-2.8
1975,2,62,-15.4,-1.6
1975,3,85,-10.4,2.8
1975,4,91,-11.4,5.9
1975,5,78,-4.9,10.7
1975,6,39,0.6,16.2
1976,7,63,3.4,20.3
1976,8,32,3.2,18.9
1976,9,27,-1.2,16.6
1976,10,46,-5.8,11.4
1976,11,74,-12.5,1.3
1976,12,34,-12.7,-0.6
1976,1,45,-14.8,-2.1
1976,2,58,-12.5,2.6
1976,3,68,-13.2,2.7
1976,4,70,-6.2,8.6
1976,5,67,-2.7,12.7
1976,6,40,0.5,17.9
1977,7,54,4.1,20.7
1977,8,64,3.9,19
1977,9,69,0.6,15.7
1977,10,31,-6.5,8.7
1977,11,42,-11.4,2.1
1977,12,30,-17,-0.4
1977,1,28,-15.5,-2.6
1977,2,44,-11.8,1.7
1977,3,60,-12.5,2.5
1977,4,97,-4.7,9.1
1977,5,54,-2,13.3
1977,6,21,3.3,21.3
1978,7,90,4.5,20.6
1978,8,71,4.4,19.2
1978,9,25,0.7,17.4
1978,10,49,-3.3,10.9
1978,11,84,-8.9,2.3
1978,12,69,-11.3,-2
1978,1,58,-12.5,-2.4
1978,2,63,-12.7,-0.2
1978,3,75,-8,5.6
1978,4,69,-5.4,9
1978,5,114,-2.7,11.6
1978,6,26,1.4,20
1979,7,24,3.4,23.1
1979,8,22,2,21.2
1979,9,16,-0.2,18.1
1979,10,53,-5.2,11.6
1979,11,49,-10.6,2.9
1979,12,90,-17.4,-5
1979,1,86,-17.6,-6.3
1979,2,49,-12.3,0.4
1979,3,92,-9.1,4
1979,4,56,-7.2,8.2
1979,5,100,-3,11.9
1979,6,50,0.8,18.5
1980,7,34,3,21.8
1980,8,67,3.8,20.2
1980,9,14,0.1,19.4
1980,10,32,-4,12.2
1980,11,63,-13.7,-2.8
1980,12,61,-14.5,0.1
1980,1,131,-13.5,-1.5
1980,2,72,-11.4,1.4
1980,3,77,-11.4,2.3
1980,4,77,-8.4,6.8
1980,5,87,-2,11.7
1980,6,3,0.6,21
1981,7,36,4.2,22.6
1981,8,44,3.2,21.1
1981,9,36,0.9,17.8
1981,10,30,-5.7,9.9
1981,11,71,-9.8,2.6
1981,12,32,-8.4,3.7
1981,1,17,-12.6,2.5
1981,2,29,-12.4,1.5
1981,3,71,-9.2,4
1981,4,39,-4.5,11.3
1981,5,100,-1.8,11.1
1981,6,53,3.3,20.6
1982,7,69,4.5,20.9
1982,8,60,4.3,20.3
1982,9,29,1.3,18.1
1982,10,34,-3.6,7.9
1982,11,34,-7.9,3.9
1982,12,26,-11.6,-1.7
1982,1,94,-13.3,-2.6
1982,2,31,-13.7,0.1
1982,3,63,-8.6,4
1982,4,62,-8.1,6.8
1982,5,112,-2.3,11.1
1982,6,40,0.3,16.8
1983,7,56,3.6,20.8
1983,8,61,6,21.5
1983,9,79,1.6,15.4
1983,10,63,-5.1,7.3
1983,11,45,-12,0.1
1983,12,102,-13.8,-1.9
1983,1,27,-12.3,0.4
1983,2,50,-11.5,1.7
1983,3,151,-8.8,3.7
1983,4,110,-9.6,3.8
1983,5,123,-3.6,10
1983,6,61,1.1,16.9
1984,7,103,4.2,21
1984,8,85,6.5,21.7
1984,9,22,1.6,18.3
1984,10,46,-2.9,10.3
1984,11,62,-8.8,0.3
1984,12,77,-13.8,-4.9
1984,1,31,-17,-3.1
1984,2,33,-14.2,1
1984,3,76,-10.2,2.7
1984,4,116,-8.6,4.8
1984,5,57,-1.7,14.4
1984,6,87,2.1,16.9
1985,7,102,5.3,20.9
1985,8,90,5.6,20.2
1985,9,65,1,16
1985,10,46,-5,4.7
1985,11,120,-9.9,1.6
1985,12,139,-13.2,-1.1
1985,1,48,-15.5,-3.2
1985,2,55,-15.6,-2.2
1985,3,78,-9.5,4.3
1985,4,87,-4.4,9.4
1985,5,50,-1.5,13.4
1985,6,31,1.7,19.4
1986,7,73,4.8,19.8
1986,8,14,3.2,21.8
1986,9,79,0.3,13.9
1986,10,106,-3.6,9.4
1986,11,64,-10.1,-1.5
1986,12,51,-13.3,-1.3
1986,1,29,-12,2
1986,2,178,-9.1,0.6
1986,3,43,-7.2,7.7
1986,4,122,-5.1,8.1
1986,5,57,-2.8,13.1
1986,6,39,3.1,19.9
1987,7,51,3.9,19.2
1987,8,52,4.8,20.7
1987,9,53,0.7,14.3
1987,10,66,-3.5,8.9
1987,11,122,-9.4,1.9
1987,12,60,-14.7,-0.6
1987,1,51,-14.5,-1.7
1987,2,40,-11.2,2.2
1987,3,54,-10.9,4.6
1987,4,48,-6.4,10.7
1987,5,74,-0.5,12.9
1987,6,43,2.4,19.6
1988,7,60,3.7,21.6
1988,8,40,3.9,20
1988,9,28,-0.7,16.9
1988,10,78,-2.9,11.5
1988,11,64,-9.5,1.4
1988,12,26,-14.1,-3
1988,1,79,-15.8,-3.6
1988,2,60,-13.7,1.3
1988,3,91,-13.2,3.5
1988,4,69,-6.2,9.3
1988,5,57,-1.8,13.6
1988,6,41,4.1,20.5
1989,7,53,3.7,21.2
1989,8,22,4.8,21.9
1989,9,27,0.2,16.6
1989,10,36,-2.3,12.2
1989,11,61,-9.1,0.3
1989,12,89,-15.4,-2.1
1989,1,43,-14.7,-1.4
1989,2,79,-13.9,-1
1989,3,58,-7.6,7.4
1989,4,70,-5,9.5
1989,5,57,-1.6,14.4
1989,6,37,1.5,17.9
1990,7,62,4.2,22.7
1990,8,48,3.8,19.8
1990,9,28,0.4,17.6
1990,10,18,-4.7,10
1990,11,76,-10,2.1
1990,12,63,-14.6,-3
1990,1,44,-13.3,0
1990,2,47,-12.7,1.4
1990,3,125,-8.5,5.6
1990,4,89,-5.1,8.9
1990,5,71,-3.5,12.8
1990,6,14,2.2,21.7
1991,7,67,3.7,19.3
1991,8,55,3.5,20.8
1991,9,46,2.3,18.6
1991,10,44,-4.1,9.8
1991,11,45,-9.1,3.4
1991,12,67,-16.9,-3.6
1991,1,57,-15.3,-3
1991,2,33,-11.3,3.5
1991,3,103,-9.5,3.3
1991,4,79,-7.7,6.5
1991,5,72,-2,13.5
1991,6,73,2,18.2
1992,7,70,3.1,20
1992,8,78,4.2,19.9
1992,9,34,-0.2,16.3
1992,10,54,-5.2,10.5
1992,11,40,-10.6,-2
1992,12,49,-14.5,-0.2
1992,1,42,-14.3,-1.5
1992,2,37,-10.4,2.1
1992,3,97,-8.4,5.5
1992,4,59,-5.5,10.7
1992,5,73,-1.5,13.5
1992,6,52,0.8,16.2
1993,7,51,2.1,18.9
1993,8,63,2.8,19.1
1993,9,26,0.3,17.3
1993,10,29,-3.6,11.3
1993,11,101,-12.8,-3.8
1993,12,17,-15.8,-3
1993,1,64,-14.2,-2.8
1993,2,111,-14.2,-2.2
1993,3,89,-9.6,4.9
1993,4,110,-7.5,6.1
1993,5,46,-1.9,13.1
1993,6,64,0.4,17.2
1994,7,20,2.1,20.1
1994,8,37,3.9,19
1994,9,70,-1.4,15.2
1994,10,28,-5.1,7.7
1994,11,78,-13.2,-1.2
1994,12,47,-13.4,-1.4